player_id,season,season_type,passing_yards,passing_tds,interceptions,attempts,completions,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,games,fantasy_points_ppr,playoff_passing_yards,playoff_passing_tds,playoff_interceptions,playoff_rushing_yards,playoff_rushing_tds,playoff_receiving_yards,playoff_receiving_tds,playoff_receptions,playoff_targets,playoff_games,playoff_fantasy_points,made_playoffs,passing_yards_adj,passing_tds_adj,interceptions_adj,attempts_adj,completions_adj,rushing_yards_adj,rushing_tds_adj,carries_adj,receiving_yards_adj,receiving_tds_adj,receptions_adj,targets_adj,fantasy_points_ppr_adj,passing_yards_pg,passing_tds_pg,interceptions_pg,attempts_pg,completions_pg,rushing_yards_pg,rushing_tds_pg,carries_pg,receiving_yards_pg,receiving_tds_pg,receptions_pg,targets_pg,fantasy_points_ppr_pg,games_played_pct,player_name,age,draft_number,years_exp,seasons,career_games,career_playoffs,career_playoff_games,career_playoff_passing_yards,career_playoff_rushing_yards,career_playoff_receiving_yards,career_playoff_passing_tds,career_playoff_rushing_tds,career_playoff_receiving_tds,career_playoff_receptions,peak_passing_yards,peak_passing_tds,peak_rushing_yards,peak_rushing_tds,peak_receiving_yards,peak_receiving_tds,peak_receptions,peak_targets,peak_passing_yards_adj,peak_passing_tds_adj,peak_rushing_yards_adj,peak_rushing_tds_adj,peak_receiving_yards_adj,peak_receiving_tds_adj,peak_receptions_adj,best_passing_yards_pg,best_passing_tds_pg,best_rushing_yards_pg,best_rushing_tds_pg,best_receiving_yards_pg,best_receiving_tds_pg,best_receptions_pg,avg_passing_yards_pg,avg_rushing_yards_pg,avg_receiving_yards_pg,avg_receptions_pg,avg_games_played_pct,min_games_played_pct,age_bucket,gsis_id,player,team,year_signed,years,fa_year,apy,total_value,total_guaranteed,guarantee_pct,draft_round,draft_overall,draft_year,inflated_apy,position
00-0037838,2024,REG,0.0,0,0.0,0,0,0.0,0,0,477.0,6,42,58,15,123.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,6.0,42.0,58.0,123.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,0.4,2.8,3.8666666666666667,8.246666666666666,0.8823529411764706,Isaiah Likely,24.0,139.0,2,3,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,477.0,6,42,60,0.0,0.0,0.0,0.0,477.0,6.0,42.0,0.0,0.0,0.0,0.0,31.8,0.4,2.8,0.0,0.0,30.01941391941392,2.5597069597069595,0.823529411764706,0.7647058823529411,early_prime,00-0037838,Isaiah Likely,Giants,2026,3.0,2029.0,13333333.0,40000000.0,20500000.0,0.5125,4.0,139.0,2022.0,13.333333,TE
00-0037840,2024,REG,0.0,0,0.0,0,0,1299.0,14,316,182.0,2,34,40,16,272.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1299.0,14.0,316.0,182.0,2.0,34.0,40.0,272.1,0.0,0.0,0.0,0.0,0.0,81.1875,0.875,19.75,11.375,0.125,2.125,2.5,17.00625,0.9411764705882353,Kyren Williams,24.0,164.0,2,3,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1299.0,14,206.0,3,34,48,0.0,0.0,1299.0,14.0,206.0,3.0,34.0,0.0,0.0,95.33333333333333,1.0,17.166666666666668,0.25,2.6666666666666665,0.0,64.63194444444444,12.680555555555557,1.972222222222222,0.7058823529411765,0.47058823529411764,early_prime,00-0037840,Kyren Williams,Rams,2025,3.0,2028.0,11000000.0,33000000.0,15145000.0,0.4589393939393939,5.0,164.0,2022.0,11.866762,RB
00-0038041,2024,REG,0.0,0,0.0,0,0,0.0,0,0,494.0,0,59,86,14,104.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,59.0,86.0,104.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.285714285714285,0.0,4.214285714285714,6.142857142857143,7.457142857142857,0.8235294117647058,Jake Ferguson,25.0,129.0,2,3,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,761.0,5,71,102,0.0,0.0,0.0,0.0,761.0,5.0,71.0,0.0,0.0,0.0,0.0,44.76470588235294,0.29411764705882354,4.214285714285714,0.0,0.0,31.956200662083017,3.3726763432645783,0.823529411764706,0.6470588235294118,early_prime,00-0038041,Jake Ferguson,Cowboys,2025,4.0,2029.0,12500000.0,50000000.0,20656000.0,0.41312,4.0,129.0,2022.0,13.484957,TE
00-0038098,2024,REG,0.0,0,0.0,0,0,108.0,0,26,104.0,0,14,22,11,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,166.9090909090909,0.0,40.18181818181818,160.72727272727272,0.0,21.636363636363637,34.0,54.400000000000006,0.0,0.0,0.0,0.0,0.0,9.818181818181818,0.0,2.3636363636363638,9.454545454545455,0.0,1.2727272727272727,2.0,3.2,0.6470588235294118,Pierre Strong,25.0,127.0,2,3,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,291.0,1,104.0,0,14,22,0.0,0.0,425.0,4.25,178.5,0.0,29.75,0.0,0.0,25.0,0.25,10.5,0.0,1.75,0.0,19.067599067599065,7.856643356643357,1.1357808857808858,0.5490196078431372,0.23529411764705882,early_prime,00-0038098,Pierre Strong Jr.,Packers,2026,1.0,2027.0,1215000.0,1215000.0,0.0,0.0,4.0,127.0,2022.0,1.215,RB
00-0038117,2024,REG,0.0,0,0.0,0,0,18.0,0,3,699.0,3,93,140,17,182.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,699.0,3.0,93.0,140.0,182.70000000000002,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,0.0,0.17647058823529413,41.11764705882353,0.17647058823529413,5.470588235294118,8.235294117647058,10.747058823529413,1.0,Wan'Dale Robinson,23.0,43.0,2,3,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,87.0,1,699.0,3,93,140,0.0,0.0,87.0,1.0,699.0,3.0,93.0,0.0,0.0,5.8,0.06666666666666667,41.11764705882353,0.17647058823529413,5.470588235294118,0.0,2.2307189542483656,37.98366013071895,4.434640522875817,0.7450980392156863,0.35294117647058826,rookie_age,00-0038117,Wan'Dale Robinson,Titans,2026,4.0,2030.0,17500000.0,70000000.0,38000000.0,0.5428571428571428,2.0,43.0,2022.0,17.5,WR
00-0038120,2024,REG,0.0,0,0.0,0,0,876.0,5,209,483.0,3,57,76,16,240.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,876.0,5.0,209.0,483.0,3.0,57.0,76.0,240.9,0.0,0.0,0.0,0.0,0.0,54.75,0.3125,13.0625,30.1875,0.1875,3.5625,4.75,15.05625,0.9411764705882353,Breece Hall,23.0,36.0,2,3,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,994.0,5,591.0,4,76,95,0.0,0.0,1124.4285714285713,9.714285714285714,591.0,4.0,76.0,0.0,0.0,66.14285714285714,0.5714285714285714,34.76470588235294,0.23529411764705882,4.470588235294118,0.0,59.78781512605042,32.031687675070025,3.5824579831932772,0.7843137254901961,0.4117647058823529,rookie_age,00-0038120,Breece Hall,Jets,2026,1.0,2027.0,14293000.0,14293000.0,0.0,0.0,2.0,36.0,2022.0,14.293,RB
00-0038124,2024,REG,0.0,0,0.0,0,0,23.0,0,4,620.0,2,29,53,14,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,4.0,620.0,2.0,29.0,53.0,105.3,0.0,0.0,0.0,0.0,0.0,1.6428571428571428,0.0,0.2857142857142857,44.285714285714285,0.14285714285714285,2.0714285714285716,3.7857142857142856,7.521428571428571,0.8235294117647058,Christian Watson,25.0,34.0,2,3,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80.0,2,620.0,7,41,66,0.0,0.0,80.0,2.0,797.1111111111111,9.444444444444445,52.888888888888886,0.0,0.0,5.714285714285714,0.14285714285714285,46.888888888888886,0.5555555555555556,3.111111111111111,0.0,2.8597883597883595,44.939153439153436,2.7037037037037037,0.7254901960784313,0.5294117647058824,early_prime,00-0038124,Christian Watson,Packers,2025,1.0,2026.0,11000000.0,11000000.0,6067078.0,0.5515525454545455,2.0,34.0,2022.0,11.866762,WR
00-0038128,2024,REG,550.0,3,0.0,54,40,138.0,1,20,0.0,0,0,0,6,51.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1558.3333333333335,8.5,0.0,153.0,113.33333333333334,391.0,2.8333333333333335,56.66666666666667,0.0,0.0,0.0,0.0,146.76666666666668,91.66666666666667,0.5,0.0,9.0,6.666666666666667,23.0,0.16666666666666666,3.3333333333333335,0.0,0.0,0.0,0.0,8.633333333333335,0.35294117647058826,Malik Willis,25.0,86.0,2,3,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,3,138.0,1,0.0,0,0,0,1558.3333333333335,8.5,391.0,2.8333333333333335,0.0,0.0,0.0,91.66666666666667,0.5,23.0,0.16666666666666666,0.0,0.0,0.0,56.03174603174603,17.023809523809522,0.0,0.0,0.29411764705882354,0.11764705882352941,early_prime,00-0038128,Malik Willis,Dolphins,2026,3.0,2029.0,22500000.0,67500000.0,45000000.0,0.6666666666666666,3.0,86.0,2022.0,22.5,QB
00-0038129,2024,REG,0.0,0,0.0,0,0,-4.0,0,1,600.0,4,59,87,14,140.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,600.0,4.0,59.0,87.0,140.6,0.0,0.0,0.0,0.0,0.0,-0.2857142857142857,0.0,0.07142857142857142,42.857142857142854,0.2857142857142857,4.214285714285714,6.214285714285714,10.042857142857143,0.8235294117647058,Cade Otton,25.0,106.0,2,3,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,600.0,4,59,87,0.0,0.0,0.0,0.0,600.0,4.0,59.0,0.0,0.0,0.0,0.0,42.857142857142854,0.2857142857142857,4.214285714285714,0.0,-0.09523809523809523,33.07440476190476,3.3839285714285716,0.8627450980392156,0.8235294117647058,early_prime,00-0038129,Cade Otton,Buccaneers,2026,3.0,2029.0,10000000.0,30000000.0,20000000.0,0.6666666666666666,4.0,106.0,2022.0,10.0,TE
00-0038134,2024,REG,0.0,0,0.0,0,0,573.0,7,153,299.0,1,46,53,11,181.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,885.5454545454545,10.818181818181818,236.45454545454544,462.09090909090907,1.5454545454545454,71.0909090909091,81.9090909090909,280.0363636363636,0.0,0.0,0.0,0.0,0.0,52.09090909090909,0.6363636363636364,13.909090909090908,27.181818181818183,0.09090909090909091,4.181818181818182,4.818181818181818,16.472727272727273,0.6470588235294118,Kenneth Walker III,23.0,41.0,2,3,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1050.0,9,299.0,1,46,53,0.0,0.0,1050.0,10.818181818181818,462.09090909090907,1.5454545454545454,71.0909090909091,0.0,0.0,70.0,0.6363636363636364,27.181818181818183,0.09090909090909091,4.181818181818182,0.0,60.80808080808081,18.482828282828283,2.6383838383838385,0.8039215686274509,0.6470588235294118,rookie_age,00-0038134,Kenneth Walker III,Chiefs,2026,3.0,2029.0,14350000.0,43050000.0,28700000.0,0.6666666666666667,2.0,41.0,2022.0,14.35,RB
00-0038393,2024,REG,0.0,0,0.0,0,0,0.0,0,0,415.0,5,39,76,17,110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,5.0,39.0,76.0,110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.41176470588235,0.29411764705882354,2.2941176470588234,4.470588235294118,6.5,1.0,Dontayvion Wicks,23.0,159.0,1,2,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,1.0,0,581.0,5,39,76,14.0,0.0,1.0,0.0,581.0,5.0,39.0,0.9333333333333333,0.0,0.06666666666666667,0.0,38.733333333333334,0.29411764705882354,2.6,0.4666666666666667,0.03333333333333333,31.57254901960784,2.447058823529412,0.9411764705882353,0.8823529411764706,rookie_age,00-0038393,Dontayvion Wicks,Packers,2023,4.0,2027.0,1035636.0,4142544.0,302544.0,0.07303338238531684,5.0,159.0,2023.0,1.387605,WR
00-0038396,2024,REG,0.0,0,0.0,0,0,31.0,0,14,82.0,0,10,11,10,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,52.699999999999996,0.0,23.8,139.4,0.0,17.0,18.7,32.81,0.0,0.0,0.0,0.0,0.0,3.1,0.0,1.4,8.2,0.0,1.0,1.1,1.9300000000000002,0.5882352941176471,Eric Gray,24.0,172.0,1,2,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.0,0,82.0,0,10,11,0.0,0.0,163.2,0.0,139.4,0.0,20.4,0.0,0.0,9.6,0.0,8.2,0.0,1.2,0.0,6.35,6.3,1.1,0.4411764705882353,0.29411764705882354,early_prime,00-0038396,Eric Gray,Giants,2023,4.0,2027.0,1021245.0,4084980.0,244980.0,0.059970917850271,5.0,172.0,2023.0,1.368323,RB
00-0038542,2024,REG,0.0,0,0.0,0,0,1456.0,14,304,431.0,1,61,72,17,341.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1456.0,14.0,304.0,431.0,1.0,61.0,72.0,341.7,0.0,0.0,0.0,0.0,0.0,85.6470588235294,0.8235294117647058,17.88235294117647,25.352941176470587,0.058823529411764705,3.588235294117647,4.235294117647059,20.099999999999998,1.0,Bijan Robinson,22.0,8.0,1,2,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1456.0,14,487.0,4,61,86,0.0,0.0,1456.0,14.0,487.0,4.0,61.0,0.0,0.0,85.6470588235294,0.8235294117647058,28.647058823529413,0.23529411764705882,3.588235294117647,0.0,71.52941176470588,27.0,3.5,1.0,1.0,rookie_age,00-0038542,Bijan Robinson,Falcons,2023,4.0,2027.0,5489636.0,21958544.0,21958544.0,1.0,1.0,8.0,2023.0,7.355331,RB
00-0038543,2024,REG,35.0,0,0.0,1,1,26.0,0,5,1130.0,6,100,137,17,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.0,0.0,0.0,1.0,1.0,26.0,0.0,5.0,1130.0,6.0,100.0,137.0,253.0,2.0588235294117645,0.0,0.0,0.058823529411764705,0.058823529411764705,1.5294117647058822,0.0,0.29411764705882354,66.47058823529412,0.35294117647058826,5.882352941176471,8.058823529411764,14.882352941176471,1.0,Jaxon Smith-Njigba,22.0,20.0,1,2,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0,26.0,0,1130.0,6,100,137,35.0,0.0,26.0,0.0,1130.0,6.0,100.0,2.0588235294117645,0.0,1.5294117647058822,0.0,66.47058823529412,0.35294117647058826,5.882352941176471,1.0294117647058822,0.7647058823529411,51.705882352941174,4.794117647058824,1.0,1.0,rookie_age,00-0038543,Jaxon Smith-Njigba,Seahawks,2026,4.0,2030.0,42150000.0,168600000.0,69130996.0,0.41002963226571765,1.0,20.0,2023.0,42.15,WR
00-0038544,2024,REG,0.0,0,0.0,0,0,6.0,0,3,711.0,8,55,91,15,174.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,711.0,8.0,55.0,91.0,174.70000000000002,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,47.4,0.5333333333333333,3.6666666666666665,6.066666666666666,11.646666666666668,0.8823529411764706,Quentin Johnston,22.0,21.0,1,2,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,0,711.0,8,55,91,0.0,0.0,9.0,0.0,711.0,8.0,55.0,0.0,0.0,0.5294117647058824,0.0,47.4,0.5333333333333333,3.6666666666666665,0.0,0.4647058823529412,36.37647058823529,2.950980392156863,0.9411764705882353,0.8823529411764706,rookie_age,00-0038544,Quentin Johnston,Chargers,2023,4.0,2027.0,3547197.0,14188786.0,14188786.0,1.0,1.0,21.0,2023.0,4.752739,WR
00-0038547,2024,REG,0.0,0,0.0,0,0,0.0,0,0,241.0,1,27,36,10,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.7,1.7,45.9,61.199999999999996,97.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,0.1,2.7,3.6,5.71,0.5882352941176471,Luke Schoonmaker,25.0,58.0,1,2,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,241.0,2,27,36,0.0,0.0,0.0,0.0,409.7,3.090909090909091,45.9,0.0,0.0,0.0,0.0,24.1,0.18181818181818182,2.7,0.0,0.0,15.004545454545456,1.7136363636363638,0.6176470588235294,0.5882352941176471,early_prime,00-0038547,Luke Schoonmaker,Cowboys,2023,4.0,2027.0,1566670.0,6266678.0,3342433.0,0.533366003487015,2.0,58.0,2023.0,2.099115,TE
00-0038555,2024,REG,0.0,0,0.0,0,0,766.0,7,168,54.0,0,7,12,15,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,766.0,7.0,168.0,54.0,0.0,7.0,12.0,129.0,0.0,0.0,0.0,0.0,0.0,51.06666666666667,0.4666666666666667,11.2,3.6,0.0,0.4666666666666667,0.8,8.6,0.8823529411764706,Tank Bigsby,22.0,88.0,1,2,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,766.0,7,54.0,0,7,12,0.0,0.0,766.0,7.0,54.0,0.0,7.0,0.0,0.0,51.06666666666667,0.4666666666666667,3.6,0.0,0.4666666666666667,0.0,30.61025641025641,2.0307692307692307,0.27179487179487183,0.8235294117647058,0.7647058823529411,rookie_age,00-0038555,Tank Bigsby,JAX/PHI,2023,4.0,2027.0,1348230.0,5392918.0,922120.0,0.17098720952182103,3.0,88.0,2023.0,1.806436,RB
00-0038558,2024,REG,0.0,0,0.0,0,0,0.0,0,0,200.0,1,19,25,13,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,19.0,25.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615385,0.07692307692307693,1.4615384615384615,1.9230769230769231,3.4615384615384617,0.7647058823529411,Darnell Washington,23.0,93.0,1,2,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,200.0,1,19,25,0.0,0.0,0.0,0.0,200.0,1.0,19.0,0.0,0.0,0.0,0.0,15.384615384615385,0.07692307692307693,1.4615384615384615,0.0,0.0,11.504807692307693,1.1682692307692308,0.6176470588235294,0.47058823529411764,rookie_age,00-0038558,Darnell Washington,Steelers,2023,4.0,2027.0,1338478.0,5353912.0,893752.0,0.1669343836805685,3.0,93.0,2023.0,1.79337,TE
00-0038559,2024,REG,0.0,0,0.0,0,0,7.0,0,1,548.0,4,47,71,16,124.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,548.0,4.0,47.0,71.0,124.5,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0625,34.25,0.25,2.9375,4.4375,7.78125,0.9411764705882353,Michael Wilson,24.0,94.0,1,2,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,0,565.0,4,47,71,0.0,0.0,7.0,0.0,565.0,4.0,47.0,0.0,0.0,0.4375,0.0,43.46153846153846,0.25,2.9375,0.0,0.21875,38.855769230769226,2.9302884615384617,0.8529411764705882,0.7647058823529411,early_prime,00-0038559,Michael Wilson,Cardinals,2023,4.0,2027.0,1334866.0,5339462.0,883244.0,0.16541816385246305,3.0,94.0,2023.0,1.78853,WR
00-0038563,2024,REG,0.0,0,0.0,0,0,44.0,1,9,539.0,3,47,81,17,129.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,9.0,539.0,3.0,47.0,81.0,129.3,0.0,0.0,0.0,0.0,0.0,2.588235294117647,0.058823529411764705,0.5294117647058824,31.705882352941178,0.17647058823529413,2.764705882352941,4.764705882352941,7.605882352941177,1.0,Tre Tucker,23.0,100.0,1,2,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,77.0,1,539.0,3,47,81,0.0,0.0,77.0,1.0,539.0,3.0,47.0,0.0,0.0,5.923076923076923,0.058823529411764705,31.705882352941178,0.17647058823529413,2.764705882352941,0.0,4.255656108597285,28.58371040723982,2.1131221719457014,0.8823529411764706,0.7647058823529411,rookie_age,00-0038563,Tre Tucker,Raiders,2023,4.0,2027.0,1326021.0,5304082.0,857512.0,0.161670200422995,3.0,100.0,2023.0,1.776679,WR
00-0038573,2024,REG,0.0,0,0.0,0,0,39.0,0,12,112.0,2,13,17,11,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,60.27272727272727,0.0,18.545454545454547,173.0909090909091,3.090909090909091,20.09090909090909,26.272727272727273,61.972727272727276,0.0,0.0,0.0,0.0,0.0,3.5454545454545454,0.0,1.0909090909090908,10.181818181818182,0.18181818181818182,1.1818181818181819,1.5454545454545454,3.6454545454545455,0.6470588235294118,Derius Davis,23.0,125.0,1,2,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,101.0,0,112.0,2,15,17,0.0,0.0,101.0,0.0,173.0909090909091,3.090909090909091,20.09090909090909,0.0,0.0,7.214285714285714,0.0,10.181818181818182,0.18181818181818182,1.1818181818181819,0.0,5.37987012987013,7.448051948051948,1.1266233766233766,0.7352941176470589,0.6470588235294118,rookie_age,00-0038573,Derius Davis,Chargers,2023,4.0,2027.0,1137982.0,4551928.0,711928.0,0.15640141935461194,4.0,125.0,2023.0,1.524734,WR
00-0038579,2024,REG,1612.0,8,4.0,243,154,30.0,1,21,0.0,0,0,0,9,93.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3044.8888888888887,15.11111111111111,7.555555555555555,459.0,290.88888888888886,56.666666666666664,1.8888888888888888,39.666666666666664,0.0,0.0,0.0,0.0,176.57333333333332,179.11111111111111,0.8888888888888888,0.4444444444444444,27.0,17.11111111111111,3.3333333333333335,0.1111111111111111,2.3333333333333335,0.0,0.0,0.0,0.0,10.386666666666667,0.5294117647058824,Aidan O'Connell,25.0,135.0,1,2,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.0,12,30.0,1,0.0,0,0,0,3427.8181818181815,18.545454545454547,56.666666666666664,1.8888888888888888,0.0,0.0,0.0,201.63636363636363,1.0909090909090908,3.3333333333333335,0.1111111111111111,0.0,0.0,0.0,190.37373737373736,2.166666666666667,0.0,0.0,0.5882352941176471,0.5294117647058824,early_prime,00-0038579,Aidan O'Connell,Raiders,2023,4.0,2027.0,1087345.0,4349380.0,509380.00000000006,0.11711554290496577,4.0,135.0,2023.0,1.456888,QB
00-0038589,2024,REG,0.0,0,0.0,0,0,0.0,0,0,248.0,1,28,37,14,60.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,1.0,28.0,37.0,60.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.714285714285715,0.07142857142857142,2.0,2.642857142857143,4.342857142857143,0.8235294117647058,Josh Whyle,24.0,147.0,1,2,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,248.0,1,28,37,0.0,0.0,0.0,0.0,248.0,2.125,28.0,0.0,0.0,0.0,0.0,17.714285714285715,0.125,2.0,0.0,0.0,14.732142857142858,1.5625,0.6470588235294117,0.47058823529411764,early_prime,00-0038589,Josh Whyle,Packers,2026,1.0,2027.0,2000000.0,2000000.0,370000.0,0.185,5.0,147.0,2023.0,2.0,TE
00-0038597,2024,REG,0.0,0,0.0,0,0,990.0,7,229,360.0,4,54,65,16,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,990.0,7.0,229.0,360.0,4.0,54.0,65.0,255.0,0.0,0.0,0.0,0.0,0.0,61.875,0.4375,14.3125,22.5,0.25,3.375,4.0625,15.9375,0.9411764705882353,Chase Brown,24.0,163.0,1,2,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,990.0,7,360.0,4,54,65,0.0,0.0,990.0,7.0,360.0,4.0,54.0,0.0,0.0,61.875,0.4375,22.5,0.25,3.375,0.0,39.8875,19.05,2.3875,0.7647058823529411,0.5882352941176471,early_prime,00-0038597,Chase Brown,Bengals,2023,4.0,2027.0,1031539.0,4126156.0,286156.0,0.06935171622207208,5.0,163.0,2023.0,1.382115,RB
00-0038606,2024,REG,0.0,0,0.0,0,0,0.0,0,0,390.0,3,32,51,13,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,3.0,32.0,51.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.23076923076923078,2.4615384615384617,3.923076923076923,7.461538461538462,0.7647058823529411,Parker Washington,22.0,185.0,1,2,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,390.0,3,32,51,0.0,0.0,0.0,0.0,390.0,5.666666666666667,45.333333333333336,0.0,0.0,0.0,0.0,30.0,0.3333333333333333,2.6666666666666665,0.0,0.0,26.0,2.564102564102564,0.5588235294117647,0.35294117647058826,rookie_age,00-0038606,Parker Washington,Jaguars,2023,4.0,2027.0,1008065.9999999999,4032263.9999999995,192264.0,0.04768140181297653,6.0,185.0,2023.0,1.350665,WR
